date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2013-01-01,1,900729,SN05,172.0,0.28980756,0.27659327,104.0461
2013-01-11,1,900729,SN05,172.0,0.2769692,0.26511747,103.76104
2013-01-21,1,900729,SN05,172.0,0.26776102,0.2570461,103.48967
2013-02-01,1,900729,SN05,172.0,0.25956568,0.2497026,103.29096
2013-02-11,1,900729,SN05,172.0,0.25227267,0.24307382,103.13875
2013-02-21,1,900729,SN05,172.0,0.24621919,0.23730057,103.10428
2013-03-01,1,900729,SN05,172.0,0.24073197,0.23190117,103.13259
2013-03-11,1,900729,SN05,172.0,0.23544419,0.2267299,103.14902
2013-03-21,1,900729,SN05,172.0,0.23073779,0.22223781,103.12226
2013-04-01,1,900729,SN05,172.0,0.22666162,0.21833579,103.10277
2013-04-11,1,900729,SN05,172.0,0.22295988,0.21468623,103.12583
2013-04-21,1,900729,SN05,172.0,0.2189372,0.21071145,103.15512
2013-05-01,1,900729,SN05,172.0,0.214075,0.20631054,103.02931
2013-05-11,1,900729,SN05,172.0,0.20872559,0.20195396,102.687645
2013-05-21,1,900729,SN05,172.0,0.20417151,0.19898695,102.08225
2013-06-01,1,900729,SN05,172.0,0.20393546,0.20046635,101.385056
2013-06-11,1,900729,SN05,172.0,0.21135348,0.21004562,100.50293
2013-06-21,1,900729,SN05,172.0,0.2294907,0.23154365,99.27082
2013-07-01,1,900729,SN05,172.0,0.26138255,0.26655972,98.364555
2013-07-11,1,900729,SN05,172.0,0.30774766,0.31893164,96.96855
2013-07-21,1,900729,SN05,172.0,0.3696779,0.38411272,96.67488
2013-08-01,1,900729,SN05,172.0,0.4390936,0.45419848,97.00418
2013-08-11,1,900729,SN05,172.0,0.503386,0.517787,97.46367
2013-08-21,1,900729,SN05,172.0,0.5571878,0.57142675,97.708664
2013-09-01,1,900729,SN05,172.0,0.5917924,0.60533243,97.933876
2013-09-11,1,900729,SN05,172.0,0.60760695,0.617893,98.45993
2013-09-21,1,900729,SN05,172.0,0.61003137,0.6130984,99.537476
2013-10-01,1,900729,SN05,172.0,0.6013546,0.59423697,101.10482
2013-10-11,1,900729,SN05,172.0,0.58060753,0.5627731,102.910446
2013-10-21,1,900729,SN05,172.0,0.5430018,0.51848954,104.31181
2013-11-01,1,900729,SN05,172.0,0.4924052,0.46735632,104.841705
2013-11-11,1,900729,SN05,172.0,0.44189012,0.41850927,104.99048
2013-11-21,1,900729,SN05,172.0,0.3957029,0.37526587,104.80571
2013-12-01,1,900729,SN05,172.0,0.35674593,0.34013093,104.25882
2013-12-11,1,900729,SN05,172.0,0.32549128,0.31335196,103.34093
2013-12-21,1,900729,SN05,172.0,0.3007901,0.29300186,102.270615
2014-01-01,1,900729,SN05,172.0,0.28032848,0.27659327,101.143684
2014-01-11,1,900729,SN05,172.0,0.26546744,0.26511747,100.11105
2014-01-21,1,900729,SN05,172.0,0.25520697,0.2570461,99.401024
2014-02-01,1,900729,SN05,172.0,0.24619186,0.2497026,98.82859
2014-02-11,1,900729,SN05,172.0,0.23865813,0.24307382,98.49332
2014-02-21,1,900729,SN05,172.0,0.23274767,0.23730057,98.41528
2014-03-01,1,900729,SN05,172.0,0.22796743,0.23190117,98.60457
2014-03-11,1,900729,SN05,172.0,0.22375348,0.2267299,98.92443
2014-03-21,1,900729,SN05,172.0,0.22025698,0.22223781,99.272385
2014-04-01,1,900729,SN05,172.0,0.21788603,0.21833579,99.83239
2014-04-11,1,900729,SN05,172.0,0.21624883,0.21468623,100.59036
2014-04-21,1,900729,SN05,172.0,0.2143564,0.21071145,101.39807
2014-05-01,1,900729,SN05,172.0,0.21126395,0.20631054,101.93259
2014-05-11,1,900729,SN05,172.0,0.20629478,0.20195396,101.72286
2014-05-21,1,900729,SN05,172.0,0.20011918,0.19898695,100.454735
2014-06-01,1,900729,SN05,172.0,0.19554476,0.20046635,98.035034
2014-06-11,1,900729,SN05,172.0,0.19629301,0.21004562,94.711464
2014-06-21,1,900729,SN05,172.0,0.20613837,0.23154365,90.97643
2014-07-01,1,900729,SN05,172.0,0.22949651,0.26655972,88.29188
2014-07-11,1,900729,SN05,172.0,0.2687686,0.31893164,86.40316
2014-07-21,1,900729,SN05,172.0,0.32601917,0.38411272,86.617874
2014-08-01,1,900729,SN05,172.0,0.3950808,0.45419848,88.27492
2014-08-11,1,900729,SN05,172.0,0.46444184,0.517787,90.60472
2014-08-21,1,900729,SN05,172.0,0.52901566,0.57142675,93.17521
2014-09-01,1,900729,SN05,172.0,0.5789023,0.60533243,95.96693
2014-09-11,1,900729,SN05,172.0,0.6065366,0.617893,98.29967
2014-09-21,1,900729,SN05,172.0,0.6100279,0.6130984,99.53696
2014-10-01,1,900729,SN05,172.0,0.5938436,0.59423697,99.938934
2014-10-11,1,900729,SN05,172.0,0.559786,0.5627731,99.51252
2014-10-21,1,900729,SN05,172.0,0.50680345,0.51848954,97.94436
2014-11-01,1,900729,SN05,172.0,0.44538838,0.46735632,95.7538
2014-11-11,1,900729,SN05,172.0,0.38947266,0.41850927,93.80234
2014-11-21,1,900729,SN05,172.0,0.34220812,0.37526587,92.22657
2014-12-01,1,900729,SN05,172.0,0.30507615,0.34013093,91.01462
2014-12-11,1,900729,SN05,172.0,0.27810755,0.31335196,90.30021
2014-12-21,1,900729,SN05,172.0,0.25934592,0.29300186,90.18782
2015-01-01,1,900729,SN05,172.0,0.24549419,0.27659327,90.47773
2015-01-11,1,900729,SN05,172.0,0.2365564,0.26511747,90.93637
2015-01-21,1,900729,SN05,172.0,0.23190172,0.2570461,91.810875
2015-02-01,1,900729,SN05,172.0,0.22852209,0.2497026,92.93282
2015-02-11,1,900729,SN05,172.0,0.2247372,0.24307382,93.74334
2015-02-21,1,900729,SN05,172.0,0.21968721,0.23730057,93.869354
2015-03-01,1,900729,SN05,172.0,0.21429592,0.23190117,93.754814
2015-03-11,1,900729,SN05,172.0,0.20945117,0.2267299,93.7561
2015-03-21,1,900729,SN05,172.0,0.2052744,0.22223781,93.7689
2015-04-01,1,900729,SN05,172.0,0.20098488,0.21833579,93.53388
2015-04-11,1,900729,SN05,172.0,0.19695406,0.21468623,93.30068
2015-04-21,1,900729,SN05,172.0,0.19341336,0.21071145,93.36505
2015-05-01,1,900729,SN05,172.0,0.1900465,0.20631054,93.65456
2015-05-11,1,900729,SN05,172.0,0.18674418,0.20195396,93.96328
2015-05-21,1,900729,SN05,172.0,0.18401162,0.19898695,93.98549
2015-06-01,1,900729,SN05,172.0,0.18352441,0.20046635,93.23584
2015-06-11,1,900729,SN05,172.0,0.18795581,0.21004562,91.50541
2015-06-21,1,900729,SN05,172.0,0.2015872,0.23154365,89.359924
2015-07-01,1,900729,SN05,172.0,0.22913429,0.26655972,88.17745
2015-07-11,1,900729,SN05,172.0,0.27306047,0.31893164,87.56649
2015-07-21,1,900729,SN05,172.0,0.33509827,0.38411272,88.70928
2015-08-01,1,900729,SN05,172.0,0.4075593,0.45419848,90.74983
2015-08-11,1,900729,SN05,172.0,0.47859535,0.517787,93.09747
2015-08-21,1,900729,SN05,172.0,0.5430616,0.57142675,95.435486
2015-09-01,1,900729,SN05,172.0,0.58719015,0.60533243,97.23159
2015-09-11,1,900729,SN05,172.0,0.6096564,0.617893,98.76678
2015-09-21,1,900729,SN05,172.0,0.61842614,0.6130984,100.80347
2015-10-01,1,900729,SN05,172.0,0.6174604,0.59423697,103.6048
2015-10-11,1,900729,SN05,172.0,0.60695815,0.5627731,107.21066
2015-10-21,1,900729,SN05,172.0,0.58186686,0.51848954,111.14837
2015-11-01,1,900729,SN05,172.0,0.5394343,0.46735632,113.93198
2015-11-11,1,900729,SN05,172.0,0.4880372,0.41850927,114.84025
2015-11-21,1,900729,SN05,172.0,0.43576565,0.37526587,114.22636
2015-12-01,1,900729,SN05,172.0,0.38979185,0.34013093,112.72931
2015-12-11,1,900729,SN05,172.0,0.35398257,0.31335196,111.18217
2015-12-21,1,900729,SN05,172.0,0.32703197,0.29300186,109.92125
2016-01-01,1,900729,SN05,172.0,0.30472267,0.27659327,108.612976
2016-01-11,1,900729,SN05,172.0,0.28672618,0.26511747,106.857346
2016-01-21,1,900729,SN05,172.0,0.2724372,0.2570461,105.012634
2016-02-01,1,900729,SN05,172.0,0.2594721,0.2497026,103.25973
2016-02-11,1,900729,SN05,172.0,0.24915172,0.24307382,102.073845
2016-02-21,1,900729,SN05,172.0,0.2415872,0.23730057,101.492035
2016-03-01,1,900729,SN05,172.0,0.23626629,0.23190117,101.548454
2016-03-11,1,900729,SN05,172.0,0.23254827,0.2267299,102.10254
2016-03-21,1,900729,SN05,172.0,0.229425,0.22223781,102.64003
2016-04-01,1,900729,SN05,172.0,0.2257808,0.21833579,102.77451
2016-04-11,1,900729,SN05,172.0,0.22154069,0.21468623,102.58965
2016-04-21,1,900729,SN05,172.0,0.217325,0.21071145,102.53673
2016-05-01,1,900729,SN05,172.0,0.21356742,0.20631054,102.83128
2016-05-11,1,900729,SN05,172.0,0.21026047,0.20195396,103.29684
2016-05-21,1,900729,SN05,172.0,0.20701802,0.19898695,103.225494
2016-06-01,1,900729,SN05,172.0,0.20520698,0.20046635,101.89272
2016-06-11,1,900729,SN05,172.0,0.20779768,0.21004562,99.13555
2016-06-21,1,900729,SN05,172.0,0.21915348,0.23154365,95.599205
2016-07-01,1,900729,SN05,172.0,0.24352673,0.26655972,92.72397
2016-07-11,1,900729,SN05,172.0,0.28277618,0.31893164,90.19995
2016-07-21,1,900729,SN05,172.0,0.33881742,0.38411272,89.56601
2016-08-01,1,900729,SN05,172.0,0.40299767,0.45419848,89.8451
2016-08-11,1,900729,SN05,172.0,0.46704653,0.517787,91.06346
2016-08-21,1,900729,SN05,172.0,0.53035694,0.57142675,93.39105
2016-09-01,1,900729,SN05,172.0,0.57913023,0.60533243,96.00169
2016-09-11,1,900729,SN05,172.0,0.60823023,0.617893,98.55324
2016-09-21,1,900729,SN05,172.0,0.61782384,0.6130984,100.71263
2016-10-01,1,900729,SN05,172.0,0.60416275,0.59423697,101.54071
2016-10-11,1,900729,SN05,172.0,0.56574655,0.5627731,100.48523
2016-10-21,1,900729,SN05,172.0,0.5097186,0.51848954,98.45715
2016-11-01,1,900729,SN05,172.0,0.44917905,0.46735632,96.4865
2016-11-11,1,900729,SN05,172.0,0.39483428,0.41850927,94.94674
2016-11-21,1,900729,SN05,172.0,0.34928778,0.37526587,93.891335
2016-12-01,1,900729,SN05,172.0,0.31446162,0.34013093,93.420334
2016-12-11,1,900729,SN05,172.0,0.28948602,0.31335196,93.43173
2016-12-21,1,900729,SN05,172.0,0.27207032,0.29300186,93.897545
2017-01-01,1,900729,SN05,172.0,0.25984418,0.27659327,94.871574
2017-01-11,1,900729,SN05,172.0,0.2523122,0.26511747,95.936356
2017-01-21,1,900729,SN05,172.0,0.24644941,0.2570461,96.54883
2017-02-01,1,900729,SN05,172.0,0.24042326,0.2497026,96.90382
2017-02-11,1,900729,SN05,172.0,0.23514709,0.24307382,97.29531
2017-02-21,1,900729,SN05,172.0,0.23065466,0.23730057,97.68677
2017-03-01,1,900729,SN05,172.0,0.22613779,0.23190117,97.95553
2017-03-11,1,900729,SN05,172.0,0.22140057,0.2267299,98.07418
2017-03-21,1,900729,SN05,172.0,0.2168686,0.22223781,98.02775
2017-04-01,1,900729,SN05,172.0,0.2129657,0.21833579,97.99874
2017-04-11,1,900729,SN05,172.0,0.20934826,0.21468623,97.98329
2017-04-21,1,900729,SN05,172.0,0.20574477,0.21071145,98.094955
2017-05-01,1,900729,SN05,172.0,0.20163779,0.20631054,98.17692
2017-05-11,1,900729,SN05,172.0,0.19790988,0.20195396,98.39492
2017-05-21,1,900729,SN05,172.0,0.19644476,0.19898695,98.97899
2017-06-01,1,900729,SN05,172.0,0.19991104,0.20046635,99.77828
2017-06-11,1,900729,SN05,172.0,0.21106279,0.21004562,100.39115
2017-06-21,1,900729,SN05,172.0,0.23410757,0.23154365,100.91066
2017-07-01,1,900729,SN05,172.0,0.27147967,0.26655972,101.55419
2017-07-11,1,900729,SN05,172.0,0.32231396,0.31893164,100.916794
2017-07-21,1,900729,SN05,172.0,0.38589358,0.38411272,100.41025
2017-08-01,1,900729,SN05,172.0,0.45485115,0.45419848,100.12945
2017-08-11,1,900729,SN05,172.0,0.5201279,0.517787,100.412285
2017-08-21,1,900729,SN05,172.0,0.5778296,0.57142675,101.03035
2017-09-01,1,900729,SN05,172.0,0.61104417,0.60533243,100.87159
2017-09-11,1,900729,SN05,172.0,0.61723375,0.617893,99.90129
2017-09-21,1,900729,SN05,172.0,0.60192263,0.6130984,98.31462
2017-10-01,1,900729,SN05,172.0,0.568325,0.59423697,95.977875
2017-10-11,1,900729,SN05,172.0,0.51805115,0.5627731,92.701706
2017-10-21,1,900729,SN05,172.0,0.45741513,0.51848954,89.25672
2017-11-01,1,900729,SN05,172.0,0.39909244,0.46735632,86.805244
2017-11-11,1,900729,SN05,172.0,0.35199592,0.41850927,85.80319
2017-11-21,1,900729,SN05,172.0,0.31544998,0.37526587,85.93448
2017-12-01,1,900729,SN05,172.0,0.28862268,0.34013093,86.79719
2017-12-11,1,900729,SN05,172.0,0.2699006,0.31335196,88.04152
2017-12-21,1,900729,SN05,172.0,0.2575209,0.29300186,89.655754
2018-01-01,1,900729,SN05,172.0,0.24967092,0.27659327,91.75661
2018-01-11,1,900729,SN05,172.0,0.24404301,0.26511747,93.31219
2018-01-21,1,900729,SN05,172.0,0.23852673,0.2570461,93.96854
2018-02-01,1,900729,SN05,172.0,0.23334533,0.2497026,94.54216
2018-02-11,1,900729,SN05,172.0,0.22934592,0.24307382,95.31589
2018-02-21,1,900729,SN05,172.0,0.22626047,0.23730057,96.157295
2018-03-01,1,900729,SN05,172.0,0.2228965,0.23190117,96.80574
2018-03-11,1,900729,SN05,172.0,0.21839826,0.2267299,96.98925
2018-03-21,1,900729,SN05,172.0,0.2135273,0.22223781,96.80041
2018-04-01,1,900729,SN05,172.0,0.20919941,0.21833579,96.59517
2018-04-11,1,900729,SN05,172.0,0.20602383,0.21468623,96.727295
2018-04-21,1,900729,SN05,172.0,0.20316395,0.21071145,97.10504
2018-05-01,1,900729,SN05,172.0,0.19945465,0.20631054,97.32516
2018-05-11,1,900729,SN05,172.0,0.19492848,0.20195396,97.21161
2018-05-21,1,900729,SN05,172.0,0.19097383,0.19898695,96.78171
2018-06-01,1,900729,SN05,172.0,0.1901657,0.20046635,95.88741
2018-06-11,1,900729,SN05,172.0,0.19588254,0.21004562,94.55363
2018-06-21,1,900729,SN05,172.0,0.21187209,0.23154365,93.01296
2018-07-01,1,900729,SN05,172.0,0.241243,0.26655972,92.002556
2018-07-11,1,900729,SN05,172.0,0.28427908,0.31893164,90.60732
2018-07-21,1,900729,SN05,172.0,0.34285057,0.38411272,90.49507
2018-08-01,1,900729,SN05,172.0,0.41228372,0.45419848,91.68686
2018-08-11,1,900729,SN05,172.0,0.48225522,0.517787,93.74206
2018-08-21,1,900729,SN05,172.0,0.549414,0.57142675,96.4577
2018-09-01,1,900729,SN05,172.0,0.59775114,0.60533243,98.84315
2018-09-11,1,900729,SN05,172.0,0.6174204,0.617893,99.92923
2018-09-21,1,900729,SN05,172.0,0.6177285,0.6130984,100.69824
2018-10-01,1,900729,SN05,172.0,0.6008831,0.59423697,101.031624
2018-10-11,1,900729,SN05,172.0,0.5658581,0.5627731,100.50345
2018-10-21,1,900729,SN05,172.0,0.5121099,0.51848954,98.877785
2018-11-01,1,900729,SN05,172.0,0.4516366,0.46735632,96.961525
2018-11-11,1,900729,SN05,172.0,0.3965523,0.41850927,95.313446
2018-11-21,1,900729,SN05,172.0,0.3499994,0.37526587,94.05867
2018-12-01,1,900729,SN05,172.0,0.31416336,0.34013093,93.34389
2018-12-11,1,900729,SN05,172.0,0.28877848,0.31335196,93.23701
2018-12-21,1,900729,SN05,172.0,0.2710971,0.29300186,93.6138
2019-01-01,1,900729,SN05,172.0,0.25829768,0.27659327,94.39805
2019-01-11,1,900729,SN05,172.0,0.2493651,0.26511747,95.001114
2019-01-21,1,900729,SN05,172.0,0.24234882,0.2570461,95.21333
2019-02-01,1,900729,SN05,172.0,0.23543778,0.2497026,95.24034
2019-02-11,1,900729,SN05,172.0,0.22896801,0.24307382,95.18694
2019-02-21,1,900729,SN05,172.0,0.2236308,0.23730057,95.242
2019-03-01,1,900729,SN05,172.0,0.21933779,0.23190117,95.543335
2019-03-11,1,900729,SN05,172.0,0.2159093,0.2267299,96.089836
2019-03-21,1,900729,SN05,172.0,0.21333198,0.22223781,96.72866
2019-04-01,1,900729,SN05,172.0,0.2105372,0.21833579,97.09372
2019-04-11,1,900729,SN05,172.0,0.20748895,0.21468623,97.28083
2019-04-21,1,900729,SN05,172.0,0.20406918,0.21071145,97.452255
2019-05-01,1,900729,SN05,172.0,0.20018488,0.20631054,97.61006
2019-05-11,1,900729,SN05,172.0,0.19629245,0.20195396,97.75295
2019-05-21,1,900729,SN05,172.0,0.1926529,0.19898695,97.45607
2019-06-01,1,900729,SN05,172.0,0.19109534,0.20046635,96.25858
2019-06-11,1,900729,SN05,172.0,0.19474128,0.21004562,94.114746
2019-06-21,1,900729,SN05,172.0,0.20682499,0.23154365,91.220314
2019-07-01,1,900729,SN05,172.0,0.23053603,0.26655972,88.620255
2019-07-11,1,900729,SN05,172.0,0.26807848,0.31893164,86.2161
2019-07-21,1,900729,SN05,172.0,0.32240465,0.38411272,85.785255
2019-08-01,1,900729,SN05,172.0,0.38893837,0.45419848,87.05666
2019-08-11,1,900729,SN05,172.0,0.45737207,0.517787,89.35957
2019-08-21,1,900729,SN05,172.0,0.523164,0.57142675,92.23355
2019-09-01,1,900729,SN05,172.0,0.5704488,0.60533243,94.676956
2019-09-11,1,900729,SN05,172.0,0.59719765,0.617893,96.90139
2019-09-21,1,900729,SN05,172.0,0.60875875,0.6130984,99.34555
2019-10-01,1,900729,SN05,172.0,0.6053343,0.59423697,101.72255
2019-10-11,1,900729,SN05,172.0,0.58575755,0.5627731,103.750885
2019-10-21,1,900729,SN05,172.0,0.5467256,0.51848954,104.96686
2019-11-01,1,900729,SN05,172.0,0.49146044,0.46735632,104.659096
2019-11-11,1,900729,SN05,172.0,0.43266976,0.41850927,103.02245
2019-11-21,1,900729,SN05,172.0,0.37822208,0.37526587,100.695145
2019-12-01,1,900729,SN05,172.0,0.33324882,0.34013093,98.235954
2019-12-11,1,900729,SN05,172.0,0.2989116,0.31335196,96.0258
2019-12-21,1,900729,SN05,172.0,0.27312848,0.29300186,94.20604
2020-01-01,1,900729,SN05,172.0,0.25348547,0.27659327,92.92459
2020-01-11,1,900729,SN05,172.0,0.24167092,0.26511747,92.55942
2020-01-21,1,900729,SN05,172.0,0.23539999,0.2570461,92.95021
2020-02-01,1,900729,SN05,172.0,0.23040639,0.2497026,93.56155
2020-02-11,1,900729,SN05,172.0,0.22581103,0.24307382,94.10974
2020-02-21,1,900729,SN05,172.0,0.22160812,0.23730057,94.537964
2020-03-01,1,900729,SN05,172.0,0.21756743,0.23190117,94.91533
2020-03-11,1,900729,SN05,172.0,0.21356452,0.2267299,95.242516
2020-03-21,1,900729,SN05,172.0,0.20944187,0.22223781,95.29971
2020-04-01,1,900729,SN05,172.0,0.20512965,0.21833579,95.07851
2020-04-11,1,900729,SN05,172.0,0.20057267,0.21468623,94.66781
2020-04-21,1,900729,SN05,172.0,0.19598836,0.21071145,94.35274
2020-05-01,1,900729,SN05,172.0,0.1917465,0.20631054,94.31782
2020-05-11,1,900729,SN05,172.0,0.1880494,0.20195396,94.481316
2020-05-21,1,900729,SN05,172.0,0.18563546,0.19898695,94.637665
2020-06-01,1,900729,SN05,172.0,0.1877593,0.20046635,94.92664
2020-06-11,1,900729,SN05,172.0,0.19958489,0.21004562,95.97734
2020-06-21,1,900729,SN05,172.0,0.22682673,0.23154365,98.32462
2020-07-01,1,900729,SN05,172.0,0.2731779,0.26655972,102.09066
2020-07-11,1,900729,SN05,172.0,0.3375023,0.31893164,105.03364
2020-07-21,1,900729,SN05,172.0,0.41720873,0.38411272,107.62384
2020-08-01,1,900729,SN05,172.0,0.49910757,0.45419848,108.90702
2020-08-11,1,900729,SN05,172.0,0.5686674,0.517787,108.961174
2020-08-21,1,900729,SN05,172.0,0.62473375,0.57142675,108.578156
2020-09-01,1,900729,SN05,172.0,0.6587006,0.60533243,108.14368
2020-09-11,1,900729,SN05,172.0,0.66577613,0.617893,107.16928
2020-09-21,1,900729,SN05,172.0,0.65316975,0.6130984,106.04305
2020-10-01,1,900729,SN05,172.0,0.62585294,0.59423697,104.9075
2020-10-11,1,900729,SN05,172.0,0.5869558,0.5627731,103.946434
2020-10-21,1,900729,SN05,172.0,0.5351971,0.51848954,102.93893
2020-11-01,1,900729,SN05,172.0,0.47618255,0.46735632,101.706024
2020-11-11,1,900729,SN05,172.0,0.42154765,0.41850927,100.64852
2020-11-21,1,900729,SN05,172.0,0.37486687,0.37526587,99.90618
2020-12-01,1,900729,SN05,172.0,0.3385087,0.34013093,99.58418
2020-12-11,1,900729,SN05,172.0,0.3116767,0.31335196,99.538956
2020-12-21,1,900729,SN05,172.0,0.2912715,0.29300186,99.49552
2021-01-01,1,900729,SN05,172.0,0.27489418,0.27659327,99.47975
2021-01-11,1,900729,SN05,172.0,0.26325408,0.26511747,99.40866
2021-01-21,1,900729,SN05,172.0,0.25450522,0.2570461,99.17247
2021-02-01,1,900729,SN05,172.0,0.2467029,0.2497026,98.99911
2021-02-11,1,900729,SN05,172.0,0.23946919,0.24307382,98.77006
2021-02-21,1,900729,SN05,172.0,0.23301452,0.23730057,98.50816
2021-03-01,1,900729,SN05,172.0,0.22743022,0.23190117,98.414
2021-03-11,1,900729,SN05,172.0,0.22282965,0.2267299,98.59059
2021-03-21,1,900729,SN05,172.0,0.21968488,0.22223781,99.06224
2021-04-01,1,900729,SN05,172.0,0.21693952,0.21833579,99.47966
2021-04-11,1,900729,SN05,172.0,0.2140308,0.21468623,99.75238
2021-04-21,1,900729,SN05,172.0,0.21025813,0.21071145,99.82612
2021-05-01,1,900729,SN05,172.0,0.20554301,0.20631054,99.70055
2021-05-11,1,900729,SN05,172.0,0.20078664,0.20195396,99.53669
2021-05-21,1,900729,SN05,172.0,0.19794883,0.19898695,99.58306
2021-06-01,1,900729,SN05,172.0,0.1996779,0.20046635,99.6852
2021-06-11,1,900729,SN05,172.0,0.2090308,0.21004562,99.60975
2021-06-21,1,900729,SN05,172.0,0.22843488,0.23154365,98.89581
2021-07-01,1,900729,SN05,172.0,0.2605802,0.26655972,98.1111
2021-07-11,1,900729,SN05,172.0,0.30740348,0.31893164,96.87526
2021-07-21,1,900729,SN05,172.0,0.37153837,0.38411272,97.10345
2021-08-01,1,900729,SN05,172.0,0.4449558,0.45419848,98.16686
2021-08-11,1,900729,SN05,172.0,0.5132529,0.517787,99.20145
2021-08-21,1,900729,SN05,172.0,0.5710686,0.57142675,99.94237
2021-09-01,1,900729,SN05,172.0,0.605782,0.60533243,100.0686
2021-09-11,1,900729,SN05,172.0,0.6171395,0.617893,99.887184
2021-09-21,1,900729,SN05,172.0,0.611568,0.6130984,99.76921
2021-10-01,1,900729,SN05,172.0,0.5904843,0.59423697,99.4175
2021-10-11,1,900729,SN05,172.0,0.55165815,0.5627731,98.18612
2021-10-21,1,900729,SN05,172.0,0.49660233,0.51848954,96.14994
2021-11-01,1,900729,SN05,172.0,0.43829066,0.46735632,94.38189
2021-11-11,1,900729,SN05,172.0,0.38738602,0.41850927,93.356964
2021-11-21,1,900729,SN05,172.0,0.34483895,0.37526587,92.8452
2021-12-01,1,900729,SN05,172.0,0.31232557,0.34013093,92.87282
2021-12-11,1,900729,SN05,172.0,0.28928488,0.31335196,93.37637
2021-12-21,1,900729,SN05,172.0,0.2735006,0.29300186,94.31452
2022-01-01,1,900729,SN05,172.0,0.26143953,0.27659327,95.360054
2022-01-11,1,900729,SN05,172.0,0.25162616,0.26511747,95.71864
2022-01-21,1,900729,SN05,172.0,0.24259128,0.2570461,95.2923
2022-02-01,1,900729,SN05,172.0,0.23332208,0.2497026,94.53441
2022-02-11,1,900729,SN05,172.0,0.22508952,0.24307382,93.863556
2022-02-21,1,900729,SN05,172.0,0.21847731,0.23730057,93.448235
2022-03-01,1,900729,SN05,172.0,0.21304128,0.23190117,93.30975
2022-03-11,1,900729,SN05,172.0,0.2085279,0.2267299,93.42247
2022-03-21,1,900729,SN05,172.0,0.20480756,0.22223781,93.59742
2022-04-01,1,900729,SN05,172.0,0.20168488,0.21833579,93.794754
2022-04-11,1,900729,SN05,172.0,0.19930989,0.21468623,94.19073
2022-04-21,1,900729,SN05,172.0,0.19784999,0.21071145,95.06679
2022-05-01,1,900729,SN05,172.0,0.19850057,0.20631054,96.952934
2022-05-11,1,900729,SN05,172.0,0.20323546,0.20195396,100.50862
2022-05-21,1,900729,SN05,172.0,0.21595639,0.19898695,106.815384
2022-06-01,1,900729,SN05,172.0,0.2388372,0.20046635,115.31976
2022-06-11,1,900729,SN05,172.0,0.27082616,0.21004562,123.37303
2022-06-21,1,900729,SN05,172.0,0.31029242,0.23154365,127.97036
2022-07-01,1,900729,SN05,172.0,0.3541157,0.26655972,127.65859
2022-07-11,1,900729,SN05,172.0,0.40529767,0.31893164,123.40976
2022-07-21,1,900729,SN05,172.0,0.4673616,0.38411272,119.1768
2022-08-01,1,900729,SN05,172.0,0.5304936,0.45419848,115.131966
2022-08-11,1,900729,SN05,172.0,0.58449763,0.517787,111.74923
